Latitude,Longitude
50.85,4.37
50.84,4.36
50.84,4.36
50.85,4.37
50.83,4.34
50.84,4.39
50.83,4.39
50.84,4.43
50.87,4.4
50.83,4.37
50.85,4.35
50.85,4.35
50.84,4.45
50.84,4.45
50.87,4.35
48.87,2.39
50.86,4.42
50.87,4.4
50.3,4.33
50.84,4.36
50.85,4.34
50.88,4.32
50.88,4.38
50.85,4.36
50.85,4.36
50.8,4.31
50.82,4.4
50.85,4.37
50.82,4.43
50.22,5.34
50.86,4.33
50.82,4.29
50.82,4.27
49.08,6.19
48.8,2.41
50.8,4.38
50.86,4.37
50.4,4.48
50.83,4.4
50.86,4.37
50.81,4.37
50.84,4.43
50.84,4.38
50.85,4.34
50.8,4.3
50.96,1.85
50.85,4.45
50.84,4.39
50.89,4.43
50.84,4.37
50.82,4.37
50.82,4.29
50.85,4.37
50.85,4.37
50.85,4.37
50.85,4.37
48.59,7.77
50.87,4.38
50.83,4.4
49.12,2.44
50.86,4.34
50.86,4.3
50.86,4.41
50.84,4.43
50.8,4.41
50.82,4.34
50.85,4.37
50.88,4.36
50.81,4.31
50.82,4.37
50.8,4.33
50.82,4.27
50.85,4.45
50.82,4.3
50.8,4.42
50.83,4.39
50.83,4.39
50.85,4.36
50.86,4.36
